# Number of Zones: 1
# Number of Rooms: 1
# Simulation Duration: 2674800 seconds
# Time Step: 600 seconds 
# Number of Time Instances: 4458
# Thermal Capacity of Room (C): 2000 kJ/K 
# Thermal Capacity of SPOT Region (C_): 200 kJ/K 
# Heat Transfer Coefficient for Outside (alpha_o): 0.048 kJ/K.s 
# Heat Transfer Coefficient for Regions (alpha_r): 0.1425 kJ/K.s 
# Heat Load Due to Lightening and Equipments (Q_l): 0.1 kW 
# Heat Load Due to Presence of Occupants (Q_h): 0.1 kW 
# Heat Load of SPOT Unit (Q_s): 0.7 kW 
# Coefficient of Fan Power Consumption (fan_coef): 0.094
# Density of Air (density): 1.225 kg/m3 
# Specific Heat Capacity of Air (specific_heat): 1.003 kJ/kg.K 
# Parameter-1 of Learned PMV Model: 0.2466
# Parameter-2 of Learned PMV Model: 1.4075
# Parameter-3 of Learned PMV Model: 0.581
# Parameter-4 of Learned PMV Model: 5.4668
# Heating Efficiency of AHU: 0.9
# Cooling Efficiency of AHU: 0.9

S_{SPOT}^1, Occupancy^1, T_{HVAC}^1, T_{SPOT}^1, T_{NoSPOT}^1, DeltaT_{SPOT}^1, DeltaT_{NoSPOT}^1, PPV^1, T_{MixedAir}, T_{ext}, P_{AHU}
1, 1, 17.4387, 23.0528, 17.7054, 5.61403, 0.266667, 0.218011, 18.9622, 2.6, 1.45814
1, 1, 17.4866, 23.1006, 17.7532, 5.61403, 0.266667, 0.229805, 19.0005, 2.6, 1.45552
1, 1, 17.5328, 23.1468, 17.7995, 5.61403, 0.266667, 0.241213, 19.0375, 2.6, 1.453
1, 1, 17.5776, 23.1916, 17.8442, 5.61403, 0.266667, 0.252246, 19.0733, 2.6, 1.45056
1, 1, 17.6208, 23.2349, 17.8875, 5.61403, 0.266667, 0.262916, 19.0279, 2.2, 1.45365
1, 1, 17.6569, 23.2709, 17.9236, 5.61403, 0.266667, 0.271816, 19.0568, 2.2, 1.45168
1, 1, 17.6918, 23.3059, 17.9585, 5.61403, 0.266667, 0.280424, 19.0847, 2.2, 1.44978
1, 1, 17.7256, 23.3396, 17.9922, 5.61403, 0.266667, 0.288748, 19.1117, 2.2, 1.44793
1, 1, 17.7582, 23.3723, 18.0249, 5.61403, 0.266667, 0.2968, 19.1378, 2.2, 1.44615
1, 1, 17.7898, 23.4038, 18.0565, 5.61403, 0.266667, 0.304588, 19.1631, 2.2, 1.44443
1, 1, 17.8203, 23.4344, 18.087, 5.61403, 0.266667, 0.312119, 19.1275, 1.9, 1.44685
1, 1, 17.8456, 23.4596, 18.1122, 5.61403, 0.266667, 0.318338, 19.1477, 1.9, 1.44548
1, 1, 17.87, 23.484, 18.1366, 5.61403, 0.266667, 0.324353, 19.1672, 1.9, 1.44414
1, 1, 17.8935, 23.5076, 18.1602, 5.61403, 0.266667, 0.33017, 19.1861, 1.9, 1.44286
1, 1, 17.9164, 23.5304, 18.183, 5.61403, 0.266667, 0.335796, 19.2043, 1.9, 1.44161
1, 1, 17.9384, 23.5525, 18.2051, 5.61403, 0.266667, 0.341238, 19.222, 1.9, 1.44041
1, 1, 17.9598, 23.5738, 18.2264, 5.61403, 0.266667, 0.346501, 19.099, 1.2, 1.4488
1, 1, 17.9703, 23.5844, 18.237, 5.61403, 0.266667, 0.349105, 19.1075, 1.2, 1.44822
1, 1, 17.9805, 23.5946, 18.2472, 5.61403, 0.266667, 0.351624, 19.1157, 1.2, 1.44766
1, 1, 17.9904, 23.6045, 18.2571, 5.61403, 0.266667, 0.354061, 19.1236, 1.2, 1.44712
1, 1, 18, 23.614, 18.2667, 5.61403, 0.266667, 0.356417, 19.1312, 1.2, 1.4466
1, 1, 18.0092, 23.6233, 18.2759, 5.61403, 0.266667, 0.358696, 19.1386, 1.2, 1.4461
1, 1, 18.0182, 23.6322, 18.2848, 5.61403, 0.266667, 0.3609, 19.1058, 1, 1.44834
1, 1, 18.0239, 23.638, 18.2906, 5.61403, 0.266667, 0.362322, 19.1104, 1, 1.44802
1, 1, 18.0295, 23.6435, 18.2962, 5.61403, 0.266667, 0.363697, 19.1148, 1, 1.44772
1, 1, 18.0349, 23.6489, 18.3016, 5.61403, 0.266667, 0.365027, 19.1191, 1, 1.44742
1, 1, 18.0401, 23.6541, 18.3068, 5.61403, 0.266667, 0.366313, 19.1233, 1, 1.44714
1, 1, 18.0452, 23.6592, 18.3118, 5.61403, 0.266667, 0.367557, 19.1274, 1, 1.44686
1, 1, 18.05, 23.6641, 18.3167, 5.61403, 0.266667, 0.36876, 19.1113, 0.9, 1.44796
1, 1, 18.0533, 23.6674, 18.32, 5.61403, 0.266667, 0.369569, 19.1139, 0.9, 1.44778
1, 1, 18.0565, 23.6705, 18.3232, 5.61403, 0.266667, 0.370351, 19.1164, 0.9, 1.44761
1, 1, 18.0596, 23.6736, 18.3262, 5.61403, 0.266667, 0.371107, 19.1189, 0.9, 1.44744
1, 1, 18.0625, 23.6766, 18.3292, 5.61403, 0.266667, 0.371838, 19.1212, 0.9, 1.44728
1, 1, 18.0654, 23.6794, 18.3321, 5.61403, 0.266667, 0.372546, 19.1235, 0.9, 1.44712
1, 1, 18.0682, 23.6822, 18.3348, 5.61403, 0.266667, 0.37323, 19.0058, 0.3, 1.45516
1, 1, 18.0622, 23.6762, 18.3289, 5.61403, 0.266667, 0.371761, 19.001, 0.3, 1.45549
1, 1, 18.0564, 23.6705, 18.3231, 5.61403, 0.266667, 0.370341, 18.9964, 0.3, 1.4558
1, 1, 18.0509, 23.6649, 18.3175, 5.61403, 0.266667, 0.368966, 18.9919, 0.3, 1.45611
1, 1, 18.0455, 23.6595, 18.3122, 5.61403, 0.266667, 0.367637, 18.9876, 0.3, 1.4564
1, 1, 18.0403, 23.6543, 18.3069, 5.61403, 0.266667, 0.366352, 18.9834, 0.3, 1.45669
1, 1, 18.0352, 23.6493, 18.3019, 5.61403, 0.266667, 0.365109, 18.9594, 0.2, 1.45833
1, 1, 18.0289, 23.643, 18.2956, 5.61403, 0.266667, 0.363551, 18.9544, 0.2, 1.45867
1, 1, 18.0228, 23.6368, 18.2895, 5.61403, 0.266667, 0.362045, 18.9495, 0.2, 1.45901
1, 1, 18.0169, 23.6309, 18.2836, 5.61403, 0.266667, 0.360589, 18.9447, 0.2, 1.45933
1, 1, 18.0112, 23.6252, 18.2779, 5.61403, 0.266667, 0.35918, 18.9402, 0.2, 1.45964
1, 1, 18.0057, 23.6197, 18.2723, 5.61403, 0.266667, 0.357817, 18.9358, 0.2, 1.45994
1, 1, 18.0003, 23.6144, 18.267, 5.61403, 0.266667, 0.356499, 18.9315, 0.2, 1.46023
1, 1, 17.9951, 23.6092, 18.2618, 5.61403, 0.266667, 0.355225, 18.9273, 0.2, 1.46052
1, 1, 17.9902, 23.6042, 18.2568, 5.61403, 0.266667, 0.353992, 18.9233, 0.2, 1.46079
1, 1, 17.9853, 23.5993, 18.252, 5.61403, 0.266667, 0.3528, 18.9195, 0.2, 1.46105
1, 1, 17.9806, 23.5947, 18.2473, 5.61403, 0.266667, 0.351646, 18.9157, 0.2, 1.46131
1, 1, 17.9761, 23.5902, 18.2428, 5.61403, 0.266667, 0.350531, 18.9121, 0.2, 1.46156
1, 1, 17.9717, 23.5858, 18.2384, 5.61403, 0.266667, 0.349453, 19.0286, 0.8, 1.4536
1, 1, 17.9762, 23.5902, 18.2428, 5.61403, 0.266667, 0.35054, 19.0322, 0.8, 1.45336
1, 1, 17.9804, 23.5945, 18.2471, 5.61403, 0.266667, 0.351592, 19.0356, 0.8, 1.45313
1, 1, 17.9845, 23.5986, 18.2512, 5.61403, 0.266667, 0.352609, 19.0389, 0.8, 1.4529
1, 1, 17.9885, 23.6026, 18.2552, 5.61403, 0.266667, 0.353592, 19.0421, 0.8, 1.45269
1, 1, 17.9924, 23.6064, 18.2591, 5.61403, 0.266667, 0.354544, 19.0451, 0.8, 1.45248
1, 1, 17.9961, 23.6102, 18.2628, 5.61403, 0.266667, 0.355464, 19.0881, 1, 1.44954
1, 1, 18.0026, 23.6166, 18.2693, 5.61403, 0.266667, 0.357064, 19.0933, 1, 1.44919
1, 1, 18.0089, 23.6229, 18.2756, 5.61403, 0.266667, 0.358612, 19.0983, 1, 1.44884
1, 1, 18.015, 23.629, 18.2816, 5.61403, 0.266667, 0.360108, 19.1032, 1, 1.44851
1, 1, 18.0208, 23.6349, 18.2875, 5.61403, 0.266667, 0.361556, 19.1079, 1, 1.44819
1, 1, 18.0265, 23.6405, 18.2932, 5.61403, 0.266667, 0.362956, 19.1124, 1, 1.44788
1, 1, 18.032, 23.646, 18.2987, 5.61403, 0.266667, 0.36431, 19.2968, 1.9, 1.4353
1, 1, 18.0503, 23.6643, 18.3169, 5.61403, 0.266667, 0.368816, 19.3114, 1.9, 1.4343
1, 1, 18.0679, 23.682, 18.3346, 5.61403, 0.266667, 0.373173, 19.3256, 1.9, 1.43333
1, 1, 18.085, 23.6991, 18.3517, 5.61403, 0.266667, 0.377388, 19.3392, 1.9, 1.4324
1, 1, 18.1016, 23.7156, 18.3682, 5.61403, 0.266667, 0.381465, 19.3525, 1.9, 1.4315
1, 1, 18.1175, 23.7316, 18.3842, 5.61403, 0.266667, 0.385407, 19.3653, 1.9, 1.43062
1, 1, 18.133, 23.747, 18.3997, 5.61403, 0.266667, 0.38922, 19.4776, 2.4, 1.42295
1, 1, 18.1552, 23.7692, 18.4218, 5.61403, 0.266667, 0.394683, 19.4954, 2.4, 1.42174
1, 1, 18.1766, 23.7906, 18.4433, 5.61403, 0.266667, 0.399967, 19.5125, 2.4, 1.42057
1, 1, 18.1973, 23.8113, 18.464, 5.61403, 0.266667, 0.405078, 19.5291, 2.4, 1.41944
1, 1, 18.2174, 23.8314, 18.484, 5.61403, 0.266667, 0.410021, 19.5451, 2.4, 1.41835
1, 1, 18.2367, 23.8508, 18.5034, 5.61403, 0.266667, 0.414801, 19.5606, 2.4, 1.41729
1, 1, 18.2555, 23.8695, 18.5222, 5.61403, 0.266667, 0.419425, 19.7156, 3.1, 1.40671
1, 1, 18.2837, 23.8977, 18.5504, 5.61403, 0.266667, 0.426382, 19.7382, 3.1, 1.40517
1, 1, 18.311, 23.925, 18.5777, 5.61403, 0.266667, 0.433112, 19.76, 3.1, 1.40368
1, 1, 18.3374, 23.9514, 18.6041, 5.61403, 0.266667, 0.43962, 19.7811, 3.1, 1.40224
1, 1, 18.3629, 23.9769, 18.6296, 5.61403, 0.266667, 0.445914, 19.8016, 3.1, 1.40084
1, 1, 18.3876, 24.0016, 18.6543, 5.61403, 0.266667, 0.452002, 19.8213, 3.1, 1.3995
1, 1, 18.4115, 24.0255, 18.6781, 5.61403, 0.266667, 0.45789, 19.7604, 2.7, 1.40365
1, 1, 18.4288, 24.0428, 18.6955, 5.61403, 0.266667, 0.462164, 19.7743, 2.7, 1.40271
1, 1, 18.4456, 24.0596, 18.7122, 5.61403, 0.266667, 0.466298, 19.7877, 2.7, 1.40179
1, 1, 18.4618, 24.0758, 18.7284, 5.61403, 0.266667, 0.470296, 19.8007, 2.7, 1.4009
1, 1, 18.4775, 24.0915, 18.7441, 5.61403, 0.266667, 0.474163, 19.8132, 2.7, 1.40005
1, 1, 18.4926, 24.1067, 18.7593, 5.61403, 0.266667, 0.477903, 19.8253, 2.7, 1.39922
1, 1, 18.5073, 24.1213, 18.774, 5.61403, 0.266667, 0.48152, 19.8971, 3, 1.39432
1, 1, 18.5258, 24.1398, 18.7925, 5.61403, 0.266667, 0.486084, 19.9119, 3, 1.39331
1, 1, 18.5437, 24.1577, 18.8104, 5.61403, 0.266667, 0.490498, 19.9262, 3, 1.39234
1, 1, 18.561, 24.1751, 18.8277, 5.61403, 0.266667, 0.494768, 19.94, 3, 1.39139
1, 1, 18.5778, 24.1918, 18.8444, 5.61403, 0.266667, 0.498897, 19.9534, 3, 1.39048
1, 1, 18.594, 24.208, 18.8606, 5.61403, 0.266667, 0.50289, 19.9664, 3, 1.38959
1, 1, 18.6096, 24.2236, 18.8763, 5.61403, 0.266667, 0.506752, 20.2589, 4.4, 1.36962
1, 1, 18.6449, 24.259, 18.9116, 5.61403, 0.266667, 0.515459, 20.2872, 4.4, 1.3677
1, 1, 18.6791, 24.2931, 18.9457, 5.61403, 0.266667, 0.523879, 20.3145, 4.4, 1.36583
1, 1, 18.7121, 24.3261, 18.9788, 5.61403, 0.266667, 0.532024, 20.3409, 4.4, 1.36403
1, 1, 18.744, 24.3581, 19.0107, 5.61403, 0.266667, 0.539901, 20.3665, 4.4, 1.36228
1, 1, 18.7749, 24.389, 19.0416, 5.61403, 0.266667, 0.547519, 20.3912, 4.4, 1.3606
1, 1, 18.8048, 24.4188, 19.0715, 5.61403, 0.266667, 0.554888, 20.4551, 4.6, 1.35623
1, 1, 18.8366, 24.4506, 19.1033, 5.61403, 0.266667, 0.562724, 20.4805, 4.6, 1.3545
1, 1, 18.8673, 24.4814, 19.134, 5.61403, 0.266667, 0.570304, 20.5051, 4.6, 1.35282
1, 1, 18.8971, 24.5111, 19.1637, 5.61403, 0.266667, 0.577634, 20.5289, 4.6, 1.3512
1, 1, 18.9258, 24.5398, 19.1925, 5.61403, 0.266667, 0.584724, 20.5519, 4.6, 1.34963
1, 1, 18.9536, 24.5676, 19.2203, 5.61403, 0.266667, 0.591581, 20.5741, 4.6, 1.34811
1, 1, 18.9805, 24.5945, 19.2472, 5.61403, 0.266667, 0.598213, 20.6556, 4.9, 1.34254
1, 1, 19.0108, 24.6249, 19.2775, 5.61403, 0.266667, 0.605693, 20.6799, 4.9, 1.34089
1, 1, 19.0402, 24.6542, 19.3068, 5.61403, 0.266667, 0.612927, 20.7034, 4.9, 1.33929
1, 1, 19.0685, 24.6826, 19.3352, 5.61403, 0.266667, 0.619923, 20.7261, 4.9, 1.33774
1, 1, 19.096, 24.71, 19.3626, 5.61403, 0.266667, 0.62669, 20.748, 4.9, 1.33624
1, 1, 19.1225, 24.7366, 19.3892, 5.61403, 0.266667, 0.633235, 20.7692, 4.9, 1.33479
1, 1, 19.1482, 24.7622, 19.4149, 5.61403, 0.266667, 0.639565, 20.7898, 4.9, 1.33339
1, 1, 19.173, 24.7871, 19.4397, 5.61403, 0.266667, 0.645687, 20.8096, 4.9, 1.33203
1, 1, 19.197, 24.8111, 19.4637, 5.61403, 0.266667, 0.651608, 20.8289, 4.9, 1.33072
1, 1, 19.2203, 24.8343, 19.4869, 5.61403, 0.266667, 0.657335, 20.8474, 4.9, 1.32945
1, 1, 19.2427, 24.8567, 19.5094, 5.61403, 0.266667, 0.662874, 20.8654, 4.9, 1.32823
1, 1, 19.2644, 24.8785, 19.5311, 5.61403, 0.266667, 0.66823, 20.8828, 4.9, 1.32704
1, 1, 19.2854, 24.8995, 19.5521, 5.61403, 0.266667, 0.673411, 20.9396, 5.1, 1.32316
1, 1, 19.3086, 24.9227, 19.5753, 5.61403, 0.266667, 0.679133, 20.9581, 5.1, 1.32189
1, 1, 19.3311, 24.9451, 19.5978, 5.61403, 0.266667, 0.684666, 20.9761, 5.1, 1.32067
1, 1, 19.3528, 24.9668, 19.6195, 5.61403, 0.266667, 0.690018, 20.9935, 5.1, 1.31948
1, 1, 19.3738, 24.9878, 19.6404, 5.61403, 0.266667, 0.695194, 21.0102, 5.1, 1.31834
1, 1, 19.3941, 25.0081, 19.6607, 5.61403, 0.266667, 0.7002, 21.0265, 5.1, 1.31723
1, 1, 19.4137, 25.0277, 19.6804, 5.61403, 0.266667, 0.705042, 21.0822, 5.3, 1.31343
1, 1, 19.4356, 25.0496, 19.7022, 5.61403, 0.266667, 0.710434, 21.0997, 5.3, 1.31223
1, 1, 19.4567, 25.0708, 19.7234, 5.61403, 0.266667, 0.71565, 21.1166, 5.3, 1.31108
1, 1, 19.4772, 25.0912, 19.7439, 5.61403, 0.266667, 0.720695, 21.133, 5.3, 1.30996
1, 1, 19.497, 25.111, 19.7636, 5.61403, 0.266667, 0.725574, 21.1488, 5.3, 1.30888
1, 1, 19.5161, 25.1301, 19.7828, 5.61403, 0.266667, 0.730293, 21.1641, 5.3, 1.30784
1, 1, 19.5346, 25.1486, 19.8013, 5.61403, 0.266667, 0.734857, 21.2189, 5.5, 1.30409
1, 1, 19.5554, 25.1694, 19.8221, 5.61403, 0.266667, 0.739981, 21.2355, 5.5, 1.30296
1, 1, 19.5755, 25.1895, 19.8422, 5.61403, 0.266667, 0.744937, 21.2516, 5.5, 1.30186
1, 1, 19.5949, 25.209, 19.8616, 5.61403, 0.266667, 0.749731, 21.2672, 5.5, 1.3008
1, 1, 19.6137, 25.2278, 19.8804, 5.61403, 0.266667, 0.754366, 21.2822, 5.5, 1.29977
1, 1, 19.6319, 25.2459, 19.8986, 5.61403, 0.266667, 0.75885, 21.2968, 5.5, 1.29878
1, 1, 19.6495, 25.2635, 19.9162, 5.61403, 0.266667, 0.763187, 21.2508, 5.2, 1.30192
1, 1, 19.6622, 25.2762, 19.9289, 5.61403, 0.266667, 0.766316, 21.261, 5.2, 1.30122
1, 1, 19.6745, 25.2885, 19.9411, 5.61403, 0.266667, 0.769342, 21.2708, 5.2, 1.30055
1, 1, 19.6863, 25.3004, 19.953, 5.61403, 0.266667, 0.772269, 21.2803, 5.2, 1.29991
1, 1, 19.6978, 25.3118, 19.9645, 5.61403, 0.266667, 0.775099, 21.2895, 5.2, 1.29928
1, 1, 19.7089, 25.3229, 19.9756, 5.61403, 0.266667, 0.777837, 21.2984, 5.2, 1.29867
1, 1, 19.7196, 25.3337, 19.9863, 5.61403, 0.266667, 0.780485, 21.3669, 5.5, 1.29399
1, 1, 19.7344, 25.3484, 20.001, 5.61403, 0.266667, 0.784112, 21.3787, 5.5, 1.29319
1, 1, 19.7486, 25.3626, 20.0152, 5.61403, 0.266667, 0.787619, 21.3901, 5.5, 1.29241
1, 1, 19.7623, 25.3764, 20.029, 5.61403, 0.266667, 0.791011, 21.4011, 5.5, 1.29166
1, 1, 19.7756, 25.3897, 20.0423, 5.61403, 0.266667, 0.794292, 21.4117, 5.5, 1.29093
1, 1, 19.7885, 25.4025, 20.0552, 5.61403, 0.266667, 0.797465, 21.422, 5.5, 1.29023
1, 1, 19.8009, 25.415, 20.0676, 5.61403, 0.266667, 0.800534, 21.412, 5.4, 1.29092
1, 1, 19.8115, 25.4256, 20.0782, 5.61403, 0.266667, 0.803147, 21.4205, 5.4, 1.29034
1, 1, 19.8218, 25.4358, 20.0885, 5.61403, 0.266667, 0.805674, 21.4287, 5.4, 1.28978
1, 1, 19.8317, 25.4457, 20.0984, 5.61403, 0.266667, 0.808118, 21.4366, 5.4, 1.28924
1, 1, 19.8413, 25.4553, 20.108, 5.61403, 0.266667, 0.810482, 21.4443, 5.4, 1.28871
1, 1, 19.8506, 25.4646, 20.1172, 5.61403, 0.266667, 0.812769, 21.4517, 5.4, 1.28821
1, 1, 19.8595, 25.4736, 20.1262, 5.61403, 0.266667, 0.81498, 21.4188, 5.2, 1.29045
1, 1, 19.8653, 25.4794, 20.132, 5.61403, 0.266667, 0.816409, 21.4235, 5.2, 1.29013
1, 1, 19.8709, 25.485, 20.1376, 5.61403, 0.266667, 0.817791, 21.428, 5.2, 1.28982
1, 1, 19.8763, 25.4904, 20.143, 5.61403, 0.266667, 0.819126, 21.4323, 5.2, 1.28953
1, 1, 19.8816, 25.4956, 20.1482, 5.61403, 0.266667, 0.820419, 21.4365, 5.2, 1.28924
1, 1, 19.8867, 25.5007, 20.1533, 5.61403, 0.266667, 0.821669, 21.4405, 5.2, 1.28897
1, 1, 19.8916, 25.5056, 20.1582, 5.61403, 0.266667, 0.822878, 21.3645, 4.8, 1.29416
1, 1, 19.8905, 25.5046, 20.1572, 5.61403, 0.266667, 0.822627, 21.3637, 4.8, 1.29421
1, 1, 19.8895, 25.5036, 20.1562, 5.61403, 0.266667, 0.822384, 21.3629, 4.8, 1.29427
1, 1, 19.8886, 25.5026, 20.1553, 5.61403, 0.266667, 0.822149, 21.3621, 4.8, 1.29432
1, 1, 19.8877, 25.5017, 20.1543, 5.61403, 0.266667, 0.821922, 21.3614, 4.8, 1.29437
1, 1, 19.8868, 25.5008, 20.1535, 5.61403, 0.266667, 0.821702, 21.3607, 4.8, 1.29442
1, 1, 19.8859, 25.5, 20.1526, 5.61403, 0.266667, 0.82149, 21.3, 4.5, 1.29856
1, 1, 19.8808, 25.4948, 20.1474, 5.61403, 0.266667, 0.820219, 21.2958, 4.5, 1.29884
1, 1, 19.8758, 25.4898, 20.1425, 5.61403, 0.266667, 0.81899, 21.2919, 4.5, 1.29912
1, 1, 19.871, 25.485, 20.1376, 5.61403, 0.266667, 0.817801, 21.288, 4.5, 1.29938
1, 1, 19.8663, 25.4803, 20.133, 5.61403, 0.266667, 0.816651, 21.2843, 4.5, 1.29963
1, 1, 19.8618, 25.4758, 20.1285, 5.61403, 0.266667, 0.815539, 21.2807, 4.5, 1.29988
1, 1, 19.8574, 25.4715, 20.1241, 5.61403, 0.266667, 0.814463, 21.1572, 3.9, 1.30831
1, 1, 19.8446, 25.4586, 20.1112, 5.61403, 0.266667, 0.811292, 21.1469, 3.9, 1.30901
1, 1, 19.8321, 25.4462, 20.0988, 5.61403, 0.266667, 0.808225, 21.1369, 3.9, 1.30969
1, 1, 19.8201, 25.4341, 20.0868, 5.61403, 0.266667, 0.805259, 21.1273, 3.9, 1.31035
1, 1, 19.8085, 25.4225, 20.0751, 5.61403, 0.266667, 0.80239, 21.118, 3.9, 1.31098
1, 1, 19.7972, 25.4113, 20.0639, 5.61403, 0.266667, 0.799615, 21.109, 3.9, 1.3116
1, 1, 19.7863, 25.4004, 20.053, 5.61403, 0.266667, 0.796932, 20.9403, 3.1, 1.32311
1, 1, 19.7643, 25.3783, 20.031, 5.61403, 0.266667, 0.791496, 20.9227, 3.1, 1.32432
1, 1, 19.743, 25.357, 20.0096, 5.61403, 0.266667, 0.786238, 20.9056, 3.1, 1.32548
1, 1, 19.7224, 25.3364, 19.989, 5.61403, 0.266667, 0.781153, 20.8891, 3.1, 1.32661
1, 1, 19.7024, 25.3164, 19.9691, 5.61403, 0.266667, 0.776235, 20.8732, 3.1, 1.3277
1, 1, 19.6831, 25.2972, 19.9498, 5.61403, 0.266667, 0.771478, 20.8577, 3.1, 1.32875
1, 1, 19.6645, 25.2785, 19.9311, 5.61403, 0.266667, 0.766877, 20.8228, 3, 1.33113
1, 1, 19.645, 25.259, 19.9116, 5.61403, 0.266667, 0.762073, 20.8072, 3, 1.3322
1, 1, 19.6261, 25.2402, 19.8928, 5.61403, 0.266667, 0.757426, 20.7921, 3, 1.33323
1, 1, 19.6079, 25.2219, 19.8746, 5.61403, 0.266667, 0.752931, 20.7776, 3, 1.33422
1, 1, 19.5903, 25.2043, 19.8569, 5.61403, 0.266667, 0.748584, 20.7635, 3, 1.33518
1, 1, 19.5732, 25.1873, 19.8399, 5.61403, 0.266667, 0.74438, 20.7498, 3, 1.33612
1, 1, 19.5567, 25.1708, 19.8234, 5.61403, 0.266667, 0.740315, 20.9566, 4.1, 1.322
1, 1, 19.5566, 25.1707, 19.8233, 5.61403, 0.266667, 0.740288, 20.9565, 4.1, 1.322
1, 1, 19.5565, 25.1706, 19.8232, 5.61403, 0.266667, 0.740263, 20.9565, 4.1, 1.32201
1, 1, 19.5564, 25.1705, 19.8231, 5.61403, 0.266667, 0.740238, 20.9564, 4.1, 1.32202
1, 1, 19.5563, 25.1704, 19.823, 5.61403, 0.266667, 0.740215, 20.9563, 4.1, 1.32202
1, 1, 19.5562, 25.1703, 19.8229, 5.61403, 0.266667, 0.740191, 20.9562, 4.1, 1.32203
1, 1, 19.5562, 25.1702, 19.8228, 5.61403, 0.266667, 0.740169, 21.1162, 4.9, 1.31111
1, 1, 19.5676, 25.1816, 19.8343, 5.61403, 0.266667, 0.742988, 21.1253, 4.9, 1.31048
1, 1, 19.5786, 25.1927, 19.8453, 5.61403, 0.266667, 0.745715, 21.1341, 4.9, 1.30988
1, 1, 19.5893, 25.2034, 19.856, 5.61403, 0.266667, 0.748353, 21.1427, 4.9, 1.3093
1, 1, 19.5997, 25.2137, 19.8664, 5.61403, 0.266667, 0.750903, 21.151, 4.9, 1.30873
1, 1, 19.6097, 25.2237, 19.8764, 5.61403, 0.266667, 0.753369, 21.159, 4.9, 1.30819
1, 1, 19.6194, 25.2334, 19.886, 5.61403, 0.266667, 0.755755, 21.0867, 4.5, 1.31312
1, 1, 19.623, 25.237, 19.8896, 5.61403, 0.266667, 0.756643, 21.0896, 4.5, 1.31292
1, 1, 19.6264, 25.2405, 19.8931, 5.61403, 0.266667, 0.757501, 21.0924, 4.5, 1.31273
1, 1, 19.6298, 25.2438, 19.8965, 5.61403, 0.266667, 0.758331, 21.0951, 4.5, 1.31255
1, 1, 19.6331, 25.2471, 19.8997, 5.61403, 0.266667, 0.759134, 21.0977, 4.5, 1.31237
1, 1, 19.6362, 25.2502, 19.9029, 5.61403, 0.266667, 0.75991, 21.1002, 4.5, 1.3122
1, 1, 19.6393, 25.2533, 19.9059, 5.61403, 0.266667, 0.760661, 20.9026, 3.5, 1.32568
1, 1, 19.6278, 25.2418, 19.8945, 5.61403, 0.266667, 0.757836, 20.8935, 3.5, 1.32631
1, 1, 19.6167, 25.2308, 19.8834, 5.61403, 0.266667, 0.755104, 20.8846, 3.5, 1.32691
1, 1, 19.606, 25.22, 19.8727, 5.61403, 0.266667, 0.752461, 20.876, 3.5, 1.3275
1, 1, 19.5956, 25.2097, 19.8623, 5.61403, 0.266667, 0.749906, 20.8677, 3.5, 1.32807
1, 1, 19.5856, 25.1997, 19.8523, 5.61403, 0.266667, 0.747434, 20.8597, 3.5, 1.32861
1, 1, 19.5759, 25.19, 19.8426, 5.61403, 0.266667, 0.745043, 20.812, 3.3, 1.33187
1, 1, 19.5637, 25.1777, 19.8303, 5.61403, 0.266667, 0.742021, 20.8022, 3.3, 1.33254
1, 1, 19.5518, 25.1658, 19.8185, 5.61403, 0.266667, 0.739097, 20.7927, 3.3, 1.33319
1, 1, 19.5403, 25.1544, 19.807, 5.61403, 0.266667, 0.73627, 20.7835, 3.3, 1.33382
1, 1, 19.5293, 25.1433, 19.7959, 5.61403, 0.266667, 0.733536, 20.7746, 3.3, 1.33442
1, 1, 19.5185, 25.1326, 19.7852, 5.61403, 0.266667, 0.730891, 20.7661, 3.3, 1.33501
1, 1, 19.5082, 25.1222, 19.7748, 5.61403, 0.266667, 0.728333, 20.8378, 3.7, 1.33011
1, 1, 19.5039, 25.1179, 19.7706, 5.61403, 0.266667, 0.727279, 20.8343, 3.7, 1.33035
1, 1, 19.4998, 25.1138, 19.7664, 5.61403, 0.266667, 0.726261, 20.831, 3.7, 1.33057
1, 1, 19.4958, 25.1098, 19.7624, 5.61403, 0.266667, 0.725275, 20.8278, 3.7, 1.33079
1, 1, 19.4919, 25.1059, 19.7586, 5.61403, 0.266667, 0.724322, 20.8247, 3.7, 1.331
1, 1, 19.4882, 25.1022, 19.7548, 5.61403, 0.266667, 0.7234, 20.8218, 3.7, 1.3312
1, 1, 19.4845, 25.0986, 19.7512, 5.61403, 0.266667, 0.722509, 20.8789, 4, 1.32731
1, 1, 19.4854, 25.0994, 19.752, 5.61403, 0.266667, 0.722712, 20.8795, 4, 1.32726
1, 1, 19.4862, 25.1002, 19.7528, 5.61403, 0.266667, 0.722908, 20.8802, 4, 1.32722
1, 1, 19.4869, 25.101, 19.7536, 5.61403, 0.266667, 0.723098, 20.8808, 4, 1.32718
1, 1, 19.4877, 25.1017, 19.7543, 5.61403, 0.266667, 0.723282, 20.8814, 4, 1.32714
1, 1, 19.4884, 25.1024, 19.7551, 5.61403, 0.266667, 0.72346, 20.8819, 4, 1.3271
1, 1, 19.4891, 25.1031, 19.7558, 5.61403, 0.266667, 0.723631, 20.9625, 4.4, 1.3216
